sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2024-06-05T00:59:12;97677.91;;;15.06;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:01:40;97679.00;;;15.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:04:06;97679.59;;;15.12;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:06:34;97678.22;;;15.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:09:00;97671.00;;;15.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:11:28;97677.38;;;15.04;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:13:53;97667.13;;;14.96;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:16:21;97668.25;;;15.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:18:47;97666.59;;;14.94;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:21:15;97666.00;;;14.87;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:23:40;97677.47;;;14.83;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:26:08;97676.00;;;14.70;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:28:34;97665.25;;;14.65;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:31:02;97661.19;;;14.58;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:33:27;97670.72;;;14.49;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:35:55;97660.84;;;14.49;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:38:20;97656.28;;;14.50;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:40:48;97655.97;;;14.46;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:43:14;97655.16;;;14.46;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:45:42;97661.03;;;14.43;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:48:07;97659.63;;;14.35;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:50:35;97652.16;;;14.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:53:01;97652.09;;;14.32;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:55:28;97649.91;;;14.29;100.00
113;BME280;45999;48.808;9.182;2024-06-05T01:57:54;97653.38;;;14.25;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:00:22;97654.09;;;14.20;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:02:48;97653.22;;;14.15;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:05:17;97654.03;;;14.15;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:07:42;97656.94;;;14.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:10:12;97650.81;;;14.13;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:12:38;97656.53;;;14.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:15:06;97655.72;;;14.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:17:31;97659.75;;;14.02;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:19:59;97655.72;;;14.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:22:25;97654.88;;;13.94;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:24:53;97661.88;;;14.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:27:19;97657.59;;;13.99;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:29:47;97664.75;;;13.94;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:32:12;97660.47;;;13.93;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:34:40;97658.16;;;13.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:37:06;97655.19;;;13.76;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:39:39;97654.41;;;13.81;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:42:05;97659.28;;;13.84;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:44:33;97667.06;;;13.85;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:46:59;97660.34;;;13.83;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:49:27;97658.16;;;13.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:51:52;97658.41;;;13.78;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:54:20;97657.16;;;13.64;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:56:45;97658.47;;;13.62;100.00
113;BME280;45999;48.808;9.182;2024-06-05T02:59:13;97653.41;;;13.65;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:01:39;97653.91;;;13.62;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:04:09;97656.84;;;13.61;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:06:34;97660.44;;;13.71;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:09:02;97661.91;;;13.62;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:11:28;97663.44;;;13.53;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:13:56;97667.38;;;13.51;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:16:22;97670.78;;;13.46;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:18:52;97665.28;;;13.53;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:21:17;97670.50;;;13.43;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:23:45;97671.28;;;13.43;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:26:10;97678.75;;;13.41;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:28:38;97674.03;;;13.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:31:04;97668.69;;;13.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:33:35;97670.56;;;13.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:36:04;97667.25;;;13.41;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:38:33;97677.06;;;13.35;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:41:01;97672.28;;;13.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:43:26;97676.63;;;13.43;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:45:54;97674.94;;;13.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:48:22;97671.72;;;13.35;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:50:50;97677.63;;;13.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:53:15;97677.91;;;13.41;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:55:43;97684.56;;;13.38;100.00
113;BME280;45999;48.808;9.182;2024-06-05T03:58:09;97680.28;;;13.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:00:37;97680.41;;;13.47;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:03:02;97682.53;;;13.45;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:05:30;97689.00;;;13.49;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:07:56;97687.19;;;13.55;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:10:24;97688.91;;;13.61;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:12:49;97692.88;;;13.58;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:15:17;97690.88;;;13.70;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:17:42;97691.41;;;13.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:20:10;97686.59;;;13.69;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:22:36;97695.81;;;13.78;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:25:04;97684.19;;;13.89;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:27:30;97693.13;;;14.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:29:58;97691.09;;;14.07;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:32:23;97701.06;;;14.16;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:34:51;97697.22;;;14.24;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:37:17;97702.09;;;14.32;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:39:45;97694.75;;;14.44;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:42:11;97699.69;;;14.57;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:44:39;97699.28;;;14.70;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:47:04;97699.38;;;14.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:49:32;97702.38;;;14.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:51:58;97704.16;;;15.04;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:54:26;97709.06;;;15.17;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:56:51;97701.88;;;15.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T04:59:19;97703.00;;;15.32;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:01:44;97701.25;;;15.42;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:04:12;97708.69;;;15.77;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:06:38;97707.50;;;16.09;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:09:07;97713.50;;;16.31;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:11:32;97712.44;;;16.37;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:14:06;97717.09;;;16.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:16:32;97717.97;;;17.22;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:19:12;97721.44;;;17.63;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:21:52;97711.22;;;17.75;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:24:20;97724.97;;;17.53;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:26:48;97724.16;;;17.28;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:29:16;97725.47;;;17.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:31:42;97730.31;;;16.98;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:34:10;97720.09;;;16.90;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:36:38;97727.91;;;16.92;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:39:06;97729.75;;;16.86;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:41:35;97726.00;;;16.82;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:44:03;97732.44;;;16.86;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:46:28;97734.06;;;16.87;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:48:56;97733.28;;;16.92;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:51:31;97723.88;;;16.94;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:54:11;97733.00;;;16.93;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:56:37;97735.94;;;16.97;100.00
113;BME280;45999;48.808;9.182;2024-06-05T05:59:06;97738.38;;;17.03;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:01:32;97742.69;;;17.09;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:04:00;97743.22;;;17.11;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:06:25;97749.38;;;17.12;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:08:53;97748.03;;;17.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:11:18;97748.59;;;17.16;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:13:46;97752.34;;;17.20;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:16:12;97760.44;;;17.25;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:18:40;97759.34;;;17.31;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:21:05;97769.28;;;17.26;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:23:33;97765.81;;;17.30;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:25:59;97763.63;;;17.22;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:28:27;97765.78;;;17.20;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:30:53;97770.63;;;17.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:33:21;97770.34;;;17.25;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:35:48;97770.63;;;17.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:38:16;97772.78;;;17.36;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:40:41;97776.03;;;17.53;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:43:10;97778.44;;;17.65;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:45:36;97774.41;;;17.62;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:48:04;97779.25;;;17.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:50:30;97776.47;;;18.05;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:52:57;97781.53;;;18.22;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:55:23;97782.06;;;18.39;100.00
113;BME280;45999;48.808;9.182;2024-06-05T06:57:51;97775.03;;;18.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:00:16;97774.72;;;18.54;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:02:44;97775.22;;;18.66;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:05:10;97782.69;;;18.74;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:07:37;97770.28;;;18.78;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:10:03;97778.91;;;18.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:12:31;97775.84;;;18.97;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:14:57;97772.81;;;19.08;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:17:25;97774.63;;;19.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:19:50;97777.22;;;19.38;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:22:18;97780.63;;;19.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:24:44;97780.56;;;19.58;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:27:12;97775.59;;;19.71;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:29:37;97784.63;;;19.85;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:32:05;97788.31;;;19.94;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:34:33;97793.47;;;19.90;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:37:01;97789.28;;;19.79;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:39:27;97802.53;;;19.76;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:41:55;97802.91;;;19.64;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:44:20;97799.94;;;19.60;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:46:48;97807.03;;;19.51;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:49:14;97802.72;;;19.50;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:51:42;97802.41;;;19.57;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:54:07;97798.09;;;19.56;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:56:35;97794.72;;;19.74;100.00
113;BME280;45999;48.808;9.182;2024-06-05T07:59:00;97798.69;;;19.82;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:01:28;97809.69;;;19.85;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:03:54;97808.31;;;19.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:06:22;97803.25;;;20.15;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:08:50;97794.72;;;20.31;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:11:18;97799.41;;;20.21;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:13:43;97808.69;;;20.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:16:12;97804.69;;;20.02;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:18:37;97811.50;;;19.95;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:21:05;97801.88;;;19.89;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:23:38;97811.84;;;19.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:26:06;97815.47;;;20.02;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:28:31;97810.53;;;19.52;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:30:59;97819.19;;;19.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:33:25;97823.28;;;18.93;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:35:53;97817.66;;;18.89;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:38:18;97828.38;;;18.99;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:40:55;97828.91;;;18.96;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:43:20;97830.34;;;18.84;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:45:49;97827.66;;;18.79;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:48:17;97840.06;;;18.75;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:50:47;97847.94;;;18.66;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:53:15;97842.88;;;18.45;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:55:43;97842.09;;;18.29;100.00
113;BME280;45999;48.808;9.182;2024-06-05T08:58:14;97845.31;;;18.41;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:00:40;97851.78;;;18.35;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:03:10;97851.22;;;18.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:05:37;97855.72;;;18.63;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:08:07;97851.47;;;18.52;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:10:33;97858.75;;;18.56;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:13:00;97862.97;;;18.77;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:15:29;97859.78;;;18.65;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:17:57;97869.00;;;18.44;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:20:23;97864.97;;;18.27;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:22:50;97864.69;;;18.28;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:27:45;97857.97;;;18.21;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:30:12;97866.31;;;18.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:32:45;97870.63;;;18.15;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:35:11;97862.84;;;18.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:37:41;97865.53;;;18.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:40:08;97867.38;;;18.33;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:42:36;97856.09;;;18.26;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:45:02;97866.59;;;18.03;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:47:31;97866.31;;;18.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:49:58;97874.13;;;18.21;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:52:27;97867.44;;;18.03;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:54:58;97874.16;;;18.06;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:57:27;97874.41;;;18.09;100.00
113;BME280;45999;48.808;9.182;2024-06-05T09:59:55;97866.34;;;18.04;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:02:28;97867.94;;;18.10;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:04:55;97876.84;;;18.06;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:07:24;97879.78;;;18.14;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:10:07;97883.84;;;17.82;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:12:39;97880.34;;;17.71;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:15:14;97877.38;;;17.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:17:48;97874.97;;;17.71;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:20:31;97877.91;;;17.90;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:22:58;97879.25;;;17.77;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:25:26;97878.44;;;17.77;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:28:09;97876.03;;;17.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:30:37;97885.47;;;17.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:33:03;97873.34;;;17.85;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:35:32;97876.56;;;17.72;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:37:58;97877.13;;;17.79;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:40:28;97870.94;;;17.84;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:42:54;97872.53;;;17.75;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:45:22;97881.44;;;17.80;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:47:52;97871.75;;;17.79;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:50:25;97876.03;;;18.05;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:52:54;97875.72;;;18.32;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:55:21;97874.91;;;18.41;100.00
113;BME280;45999;48.808;9.182;2024-06-05T10:57:51;97872.75;;;18.53;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:00:18;97872.94;;;18.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:02:47;97871.38;;;18.56;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:05:23;97881.88;;;18.57;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:07:52;97886.72;;;18.55;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:10:27;97876.22;;;18.59;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:13:01;97881.16;;;19.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:15:28;97874.00;;;19.39;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:17:56;97871.25;;;19.44;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:20:24;97866.72;;;19.73;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:22:53;97865.69;;;19.26;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:25:18;97862.19;;;19.69;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:27:47;97863.56;;;20.00;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:30:13;97862.28;;;19.93;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:32:42;97875.22;;;19.91;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:35:08;97878.47;;;19.93;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:37:37;97867.47;;;19.45;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:40:05;97866.25;;;19.28;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:42:33;97872.91;;;19.40;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:44:58;97867.50;;;19.40;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:47:26;97875.97;;;19.24;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:49:52;97873.72;;;18.77;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:52:20;97874.50;;;18.88;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:54:45;97872.72;;;19.17;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:57:13;97874.66;;;19.11;100.00
113;BME280;45999;48.808;9.182;2024-06-05T11:59:38;97868.47;;;19.11;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:02:06;97873.03;;;19.15;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:04:32;97875.78;;;19.54;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:07:00;97872.47;;;19.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:09:25;97876.28;;;19.12;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:11:53;97868.25;;;19.02;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:14:18;97869.78;;;19.13;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:16:46;97869.75;;;19.23;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:19:12;97860.88;;;19.13;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:21:40;97865.25;;;19.58;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:24:06;97862.63;;;19.48;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:26:34;97866.09;;;19.87;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:29:00;97867.03;;;19.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:31:28;97856.44;;;19.81;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:33:54;97845.47;;;19.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:36:22;97840.88;;;19.67;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:38:48;97843.44;;;19.83;100.00
113;BME280;45999;48.808;9.182;2024-06-05T12:41:16;97842.44;;;19.73;100.00
